C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_03_187.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_03_187.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_03_187.jpg, 0, 0, 0, 7.773872E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_03_288.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_03_288.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_03_288.jpg, 0, 0, 0, 7.805742E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_03_390.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_03_390.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_03_390.jpg, 0, 0, 0, 7.87053E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_03_492.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_03_492.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_03_492.jpg, 0, 0, 0, 8.064082E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_03_595.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_03_595.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_03_595.jpg, 0, 0, 0, 8.020783E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_03_697.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_03_697.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_03_697.jpg, 0, 0, 0, 7.990994E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_03_801.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_03_801.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_03_801.jpg, 0, 0, 0, 7.782093E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_03_903.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_03_903.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_03_903.jpg, 0, 0, 0, 7.856284E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_04_004.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_04_004.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_04_004.jpg, 0, 0, 0, 7.78432E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_04_105.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_04_105.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_04_105.jpg, 0, 0, 0, 7.797273E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_04_206.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_04_206.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_04_206.jpg, 0, 0, 0, 7.814831E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_04_310.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_04_310.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_04_310.jpg, 0, 0, 0, 7.903828E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_04_413.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_04_413.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_04_413.jpg, 0, 0, 0, 7.767054E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_04_516.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_04_516.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_04_516.jpg, 0, 0, 0, 7.781895E-05
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_04_616.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_04_616.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_04_616.jpg, 0, 0.0443895, 0, 0.01591538
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_04_717.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_04_717.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_04_717.jpg, 0, 0.3456288, 0, 0.2503455
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_04_818.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_04_818.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_04_818.jpg, 0, 0.6500314, 0, 0.8937218
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_04_920.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_04_920.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_04_920.jpg, 0, 0.9447988, 0, 1.870528
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_05_021.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_05_021.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_05_021.jpg, 0, 1, 0, 3.052138
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_05_124.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_05_124.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_05_124.jpg, 0, 1, 0, 4.227015
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_05_227.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_05_227.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_05_227.jpg, 0, 1, 0, 5.390484
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_05_330.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_05_330.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_05_330.jpg, 0, 1, 0, 6.771879
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_05_431.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_05_431.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_05_431.jpg, 0, 1, 0, 7.910755
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_05_533.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_05_533.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_05_533.jpg, 0, 1, 0, 9.038573
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_05_636.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_05_636.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_05_636.jpg, 0, 1, 0, 10.15536
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_05_738.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_05_738.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_05_738.jpg, -0.2350686, 1, 0, 11.24516
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_05_840.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_05_840.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_05_840.jpg, -0.5268858, 1, 0, 12.36276
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_05_940.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_05_940.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_05_940.jpg, -0.600383, 1, 0, 13.09181
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_06_042.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_06_042.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_06_042.jpg, -0.2933069, 1, 0, 14.31844
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_06_143.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_06_143.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_06_143.jpg, 0, 1, 0, 15.21491
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_06_247.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_06_247.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_06_247.jpg, 0, 1, 0, 16.51768
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_06_349.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_06_349.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_06_349.jpg, 0, 1, 0, 17.76544
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_06_452.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_06_452.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_06_452.jpg, -0.0471378, 1, 0, 18.62153
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_06_552.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_06_552.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_06_552.jpg, -0.3480375, 1, 0, 19.73232
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_06_654.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_06_654.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_06_654.jpg, -0.6447579, 1, 0, 20.45636
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_06_756.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_06_756.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_06_756.jpg, -0.4607223, 1, 0, 21.42542
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_06_860.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_06_860.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_06_860.jpg, -0.1507626, 1, 0, 22.38863
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_06_961.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_06_961.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_06_961.jpg, 0, 1, 0, 23.38118
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_07_065.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_07_065.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_07_065.jpg, 0, 1, 0, 24.33155
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_07_165.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_07_165.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_07_165.jpg, 0, 1, 0, 25.29968
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_07_265.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_07_265.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_07_265.jpg, 0, 1, 0, 26.25236
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_07_368.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_07_368.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_07_368.jpg, 0, 1, 0, 27.19686
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_07_471.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_07_471.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_07_471.jpg, 0, 1, 0, 28.31751
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_07_572.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_07_572.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_07_572.jpg, -0.176676, 1, 0, 29.2277
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_07_675.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_07_675.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_07_675.jpg, -0.4858377, 1, 0, 29.99371
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_07_777.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_07_777.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_07_777.jpg, -0.3050116, 1, 0, 30.18898
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_07_879.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_07_879.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_07_879.jpg, 0, 1, 0, 30.18621
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_07_983.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_07_983.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_07_983.jpg, 0, 1, 0, 30.18961
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_08_083.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_08_083.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_08_083.jpg, 0, 1, 0, 30.19027
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_08_183.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_08_183.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_08_183.jpg, 0, 1, 0, 30.19031
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_08_287.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_08_287.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_08_287.jpg, 0, 1, 0, 30.19031
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_08_390.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_08_390.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_08_390.jpg, -0.1885803, 1, 0, 30.18023
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_08_556.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_08_556.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_08_556.jpg, -0.2860965, 1, 0, 30.18408
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_08_656.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_08_656.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_08_656.jpg, 0, 1, 0, 30.18737
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_08_759.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_08_759.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_08_759.jpg, 0, 1, 0, 30.18981
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_08_861.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_08_861.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_08_861.jpg, 0, 1, 0, 30.19027
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_08_961.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_08_961.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_08_961.jpg, 0, 1, 0, 30.19029
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_09_061.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_09_061.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_09_061.jpg, 0, 1, 0, 30.1903
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_09_163.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_09_163.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_09_163.jpg, 0, 1, 0, 30.19003
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_09_265.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_09_265.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_09_265.jpg, 0, 1, 0, 30.19032
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_09_366.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_09_366.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_09_366.jpg, 0, 1, 0, 30.19068
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_09_470.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_09_470.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_09_470.jpg, 0, 1, 0, 30.19032
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_09_571.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_09_571.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_09_571.jpg, 0, 1, 0, 30.19028
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_09_674.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_09_674.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_09_674.jpg, -0.1907697, 1, 0, 30.18024
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_09_776.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_09_776.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_09_776.jpg, -0.4987521, 1, 0, 30.14142
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_09_879.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_09_879.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_09_879.jpg, -0.3660162, 1, 0, 30.18561
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_09_980.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_09_980.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_09_980.jpg, -0.06408149, 1, 0, 30.19017
C:\Users\vtshu\Downloads\simulator-windows-64\IMG\center_2022_07_17_22_21_10_085.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\left_2022_07_17_22_21_10_085.jpg, C:\Users\vtshu\Downloads\simulator-windows-64\IMG\right_2022_07_17_22_21_10_085.jpg, 0, 1, 0, 30.18913
